Name,Fulladdress,Phone,Google Maps URL,Latitude,Longitude,Type
Amma Odi,"D.No. 8-2-1-A, Revallapalem Road, Bakkannapalem, near D-Mart, Srinivasa Nagar, Madhurawada, Madhuravada, Andhra Pradesh 530048",090005 50256,https://www.google.com/maps?cid=5015917256732770726,17.8168652,83.3552233,orphanage
Ananda Marga Orphanage,"2-280/1, Service Rd, Indira Gandhi Nagar, Adarsh Nagar, Visakhapatnam, Andhra Pradesh 530040",090305 02164,https://www.google.com/maps?cid=13723546189876383166,17.7631416,83.3338178,orphanage
Krupa sadhana charitable trust,"Mithila puri Vuda Colony, opp Bank of Baroda. Madhurawada, near govt school, madhura wada metta, Pata, Andhra Pradesh 530041",070133 47587,https://www.google.com/maps?cid=3649335493893046076,17.8044026,83.3654047,orphanage
Love-N-Care Ministries,"R83W+PVR, Love-N-Care Ministries, Pothinamallayya Palem, Potinamallayyapalem, Andhra Pradesh 530041",089127 81540,https://www.google.com/maps?cid=9643100237870552322,17.8043703,83.3471559,orphanage
CHILDREN GROWTH CHARITABLE TRUST,"111, Kothavada, Gavara Kanchara Palem, Reddy Nagar, Visakhapatnam, Andhra Pradesh 530008",098854 60661,https://www.google.com/maps?cid=5678121767277554511,17.735147,83.2771264,orphanage
SRI ARYAHI FOUNDATION,"Ushodaya Junction, Adarsh Nagar, MVP Colony, Visakhapatnam, Andhra Pradesh 530017",097046 99993,https://www.google.com/maps?cid=11877843871262277772,17.7366216,83.334226,orphanage
Care & Love Orphanage,"39-33-21/4, Vuda Layout, Madhavadhara, Visakhapatnam, Andhra Pradesh 530018",089127 33711,https://www.google.com/maps?cid=3543198549524898025,17.7511734,83.2481841,orphanage
PAPA Home for Girls,"P8W4+79R, 50-117-4, Maruti Nagar, Seethammadara, Visakhapatnam, Andhra Pradesh 530013",089125 23866,https://www.google.com/maps?cid=17890431738809408855,17.745752,83.3076534,orphanage
Surya Helping Hands,"Door Number: 44, Chekkuduraya Building, Back Side, 34-65/b, Nandagiri Nagar, Akkayyapalem, Visakhapatnam, Andhra Pradesh 530016",099488 03521,https://www.google.com/maps?cid=18007371440143875710,17.7328366,83.2954012,orphanage
TRUTH CHARITABLE TRUST,"19-27-25/1, Vuda Colony, phase ii, Gandhi nagar, Pedagantyada, Gajuwaka, Andhra Pradesh 530044",089888 97778,https://www.google.com/maps?cid=7578581595880196095,17.6705933,83.1936602,orphanage
Spoorthi Orphanage - AIM Spoorthi Welfare Society,"M.G.Road, Backside Holy Cross Church, Panthulugarimeda, Old Gajuwaka, Gajuwaka, Andhra Pradesh 530026",099511 39166,https://www.google.com/maps?cid=18304105852125506539,17.6893146,83.2041493,orphanage
Manasu Orphanage,"21-167, Simhachalam Rd, Ganesh Colony, Srinivas Nagar, Prahaladapuram, Simhachalam, Vepagunta, Andhra Pradesh 530027",094946 68723,https://www.google.com/maps?cid=4720484949520339827,17.7689874,83.2285371,orphanage
Aradhana Children Home ( Orphanage),"near GVMC Water Tanks, Peda Narava, LG Nagar, Kotta Narava, Andhra Pradesh 530027",092466 28661,https://www.google.com/maps?cid=3399523422128252425,17.7476677,83.1766393,orphanage
MANAKUTUMBAM CHILDREN HOME,"GOLLALA TALLAVALSA, TALLAVALASA, near DORATHOTA, Bheemunipatnam, Visakhapatnam, Andhra Pradesh 531162",090305 07454,https://www.google.com/maps?cid=2373127532760030328,17.896343,83.4060293,orphanage
ANNI HANNAH HOME,"beside sri surya hospital, Durga Nagar, Gavara Kanchara Palem, Kancharapalem, Visakhapatnam, Andhra Pradesh 530008",090008 36448,https://www.google.com/maps?cid=7865413787948603962,17.733673,83.2753892,orphanage
SMITH LOVE CHARITABLE TRUST,"Kshatriya Kalayanamandapam, A.S.R BILAL COLONY, Seethammadara, Visakhapatnam, Andhra Pradesh 530013",093921 75574,https://www.google.com/maps?cid=5077549821068001700,17.7473436,83.3124303,orphanage
Garlapati Residency,"Garlapati Residency, 49-36, NGGOS Colony, NGGO's Colony, Akkayyapalem, Visakhapatnam, Andhra Pradesh 530016",083330 11113,https://www.google.com/maps?cid=8844897115755823529,17.7375289,83.3009931,orphanage
Happy Homes oldage homes,"Better Future Towers, Old Dairy Farm Rd, Near Sai Baba Temple, Adarsh Nagar, Visakhapatnam, Andhra Pradesh 530040",089787 12247,https://www.google.com/maps?cid=12740420657593821381,17.7636859,83.3299166,old age homes
Vanaprastam Retirement Home - Oldage Homes in Vizag,"D.no 9, 68-/7, Shivaji Palem, Pithapuram Colony, Maddilapalem, Visakhapatnam, Andhra Pradesh 530017",099882 86287,https://www.google.com/maps?cid=9258620158354865187,17.7362778,83.329428,old age homes
"Vaarahi Old Age and Retirement Homes - Best Oldage Homes in Arilova,Vizag","Backside Care Hospital Health City, 13-718, Parvati Nagar, Arilova, Visakhapatnam, Andhra Pradesh 530040",095532 20412,https://www.google.com/maps?cid=7088916663855779565,17.7645566,83.3153195,old age homes
Sri Vaishnavi Retirement Homes and Old Age Home in Vizag,"19, Alluri Sitarama Raju Marg, beside Zilla Sahakara Co operate Bank, Vishalakshi Nagar, Visakhapatnam, Andhra Pradesh 530043",093920 66978,https://www.google.com/maps?cid=15498638751816488399,17.7567626,83.3387564,old age homes
Vanaprastam Old Age Home,"37-11-7 Pattabhi Reddy Thota, Near Govt. Polytechnic College, Kapparada Rd, Ayyappa Nagar, Visakhapatnam, Andhra Pradesh 530007",096666 22288,https://www.google.com/maps?cid=18079192962865539091,17.7423177,83.2686166,old age homes
Mother Golden Home Medical Services Old age homes,"#10-39, SFG, 123, Stadium Road, near YSR Cricket, Pothinamallayya Palem, Potinamallayyapalem, Andhra Pradesh 530041",070759 75225,https://www.google.com/maps?cid=17315168210325810367,17.7992469,83.3521863,old age homes
Vizag Old-age Home,"18-117/16D, Krishna Nagar, Srinivasa Nagar, Madhurawada, Madhuravada, Andhra Pradesh 530048",094403 55465,https://www.google.com/maps?cid=11731803072212460911,17.814575,83.3598841,old age homes
HOME FOR AGED,"45-57-20/A, near RYTHU BAZAAR, Narasimha Nagar, Akkayyapalem, Visakhapatnam, Andhra Pradesh 530024",087904 49799,https://www.google.com/maps?cid=9162619516819284974,17.7418284,83.2982284,old age homes
KRR old age homes,"D.no.1, 120-22, beside Zion Church office, Sector 12, MVP Colony, Visakhapatnam, Andhra Pradesh 530017",094406 05259,https://www.google.com/maps?cid=10268367322398691426,17.7352264,83.3364101,old age homes
Visakha Life Care Old Age Home & Homecare Services in Vizag,"Door no 55, 9-01, Hill View Doctors Colony, Seethammadara, Visakhapatnam, Andhra Pradesh 530013",098482 99968,https://www.google.com/maps?cid=2140426096777001793,17.7455439,83.3169391,old age homes
MANAKUTUMBAM OLDAGE HOME,"3-391, opp. ICICI BANK ATM, Near Sai Baba Temple, DAIRYFARM, Adarsh Nagar, Visakhapatnam, Andhra Pradesh 530040",090305 07454,https://www.google.com/maps?cid=12971665270099061239,17.7635405,83.330276,old age homes
Maathrusri Retirement Oldage Home -3 - Madhurawada | Vizag,"nysa homes, Street, beside Altius villas street, beside apartment, Mithilapuri Colony, Srinivasa Nagar, Madhurawada, Madhuravada, Andhra Pradesh 530041",099899 93756,https://www.google.com/maps?cid=11496988591433963885,17.805751,83.3714023,old age homes
SMITH LOVE CHARITABLE TRUST,"Kshatriya Kalayanamandapam, A.S.R BILAL COLONY, Seethammadara, Visakhapatnam, Andhra Pradesh 530013",093921 75574,https://www.google.com/maps?cid=5077549821068001700,17.7473436,83.3124303,old age homes
Gold Age Retirements Homes & Hospitals,"48-6-8, Rama Talkies Rd, opp. Shivalayam, Srinagar, Dwaraka Nagar, Visakhapatnam, Andhra Pradesh 530016",092485 14644,https://www.google.com/maps?cid=1705594046914206236,17.7284669,83.3087718,old age homes
Eswar Oldage Home Nursing Care Taker Service,"25-180/2, Nagarampalem Road, Ayodhyanagar, Srinivasa Nagar, Madhurawada, Madhuravada, Andhra Pradesh 530048",081257 81794,https://www.google.com/maps?cid=9007889740889404478,17.8166611,83.3671659,old age homes
MOTHER AND FATHER RETIREMENT HOME & HOME CARE IN VIZAG,"45-52-2, 1st Ln, Akkayyapalem, Visakhapatnam, Andhra Pradesh 530016",077949 48777,https://www.google.com/maps?cid=5217441696983116608,17.7391955,83.299389,old age homes
KRR Old Age Homes,"3-11/2, beside ntr park, Eenadu layout, Sagar Nagar, Endada, Andhra Pradesh 530045",090001 00003,https://www.google.com/maps?cid=5837017045308499671,17.7648006,83.3557421,old age homes
ASHA OLDAGE HOMES,"11-100/40, beside shivalayam, sharadapeetam road, chinnamushidiwada, near gantasala kalamandir, sramashakthi nagar, Sramashakthi nagar, Pendurthi, Chinnamusidivada, Andhra Pradesh 530051",094910 47625,https://www.google.com/maps?cid=5496181520004383124,17.8068443,83.1986955,old age homes
VAARAHI – Old Age & Retirement Homes & Rehabilitation Center,"MIG-2/135, near MVV Ozone, Midhilapuri Vuda Colony, Madhurawada, Madhuravada, Andhra Pradesh 530048",077995 33300,https://www.google.com/maps?cid=5109759239628127595,17.8033504,83.3592161,old age homes
in Arilova | Vizag,"18-295/1, opp. Narayana Medicity, Chinna Gadhili, Arilova, Visakhapatnam, Andhra Pradesh 530040",080749 13530,https://www.google.com/maps?cid=11378079389914107401,17.7616848,83.3120723,old age homes
Loyola Oldage Home (only for destitutes),"Railway Station Road, behind Pendurthi Railway Station, Pendurthi, Pendurti, Andhra Pradesh 531173",094907 48882,https://www.google.com/maps?cid=17944907951022674643,17.8152446,83.1946187,old age homes
Spandana Old Age Home,"Spandana Old Age Home, opp. Amma Residency, near Pastry chef, Tenneti Nagar, Muralinagar, Madhavadhara, Visakhapatnam, Andhra Pradesh 530007",091775 41721,https://www.google.com/maps?cid=10818292303539626624,17.7483832,83.2597836,old age homes
Sri Vaishnavi Retirement Home and Old age Home,"Blue House Building, 50-51-1/1, Plot No. A-61, TPT Colony, Seethammadara, Visakhapatnam, Andhra Pradesh 530013",096666 00858,https://www.google.com/maps?cid=10210416494817492730,17.7405473,83.3089139,old age homes
Sivarama Home Care Service & Oldage Home,"near old Dr.Rama rao Hospital, Thatichetlapalem, Kancharapalem, Visakhapatnam, Andhra Pradesh 530008",093915 73252,https://www.google.com/maps?cid=15106938144111194135,17.7334708,83.2790643,old age homes
TOSS | NGO Vizag,"Asivanipalem 58-32-32/1, Kancharapalem, Visakhapatnam, Andhra Pradesh 530008",097003 69568,https://www.google.com/maps?cid=8696495351643565893,17.7308817,83.2599112,NGO
SRI ARYAHI FOUNDATION,"Ushodaya Junction, Adarsh Nagar, MVP Colony, Visakhapatnam, Andhra Pradesh 530017",097046 99993,https://www.google.com/maps?cid=11877843871262277772,17.7366216,83.334226,NGO
Ken Foundation Society,"Door no: 50, Backside of NMC High school, 48-17/2, near Gurudwara Junction, TPT Colony, P & T Colony, Balayya Sastri Layout, Seethammadara, Visakhapatnam, Andhra Pradesh 530013",098856 74949,https://www.google.com/maps?cid=12701964888879822450,17.7365561,83.3099398,NGO
Souls of Humanity | NGO,"Dr no:- 24, 80-6, Sanath Nagar, Gonthinavanipalem, Gajuwaka, Andhra Pradesh 530044",094941 21926,https://www.google.com/maps?cid=5464562050901834477,17.679813,83.2056579,NGO
The Akshaya Patra Foundation in Visakhapatnam,"Behind 5th town police station, Next to Kapparada Municipal High school, Industrial Estate, Visakhapatnam, Andhra Pradesh 530007",088855 23108,https://www.google.com/maps?cid=2341697012934454461,17.7377937,83.2665092,NGO
India Youth For Society,"9-26-4 First Floor, Paila Mansions, CBM Compound, Visakhapatnam, Andhra Pradesh 530003",097034 89797,https://www.google.com/maps?cid=9570596467603501852,17.7253161,83.3098734,NGO
oneness organisation,"505, c-block, Ratna Residency, Car Shed Rd, Anand Nagar, Pothinamallayya Palem, Potinamallayyapalem, Andhra Pradesh 530041",080998 44334,https://www.google.com/maps?cid=7111981415214836440,17.8038235,83.3522266,NGO
HUManity Organisation I NGO for Children in Childcare Institution,"1-97-10, LIG - 155/5, MVP Sector 5, Sector 5, MVP Colony, Visakhapatnam, Andhra Pradesh 530017",099899 94570,https://www.google.com/maps?cid=15289826967617550658,17.7397931,83.3304868,NGO
Vizag Volunteers Association,"Flat No: 403, Vinayagar Heights, Sampath Vinayaka Temple Rd, opp. Kalyan Jewellers, Waltair Uplands, Ram Nagar, Visakhapatnam, Andhra Pradesh 530003",073373 35557,https://www.google.com/maps?cid=8376205794209888946,17.7247605,83.3140941,NGO
Youth for Seva Visakhapatnam,"39-6-32, beside sridevi park, Muralinagar, Madhavadhara, Visakhapatnam, Andhra Pradesh 530007",079950 83500,https://www.google.com/maps?cid=5229272283098980948,17.7450715,83.262152,NGO
Generation Yuvaa,"Laxmi Nagar St, Sai Nagar, Marripalem, Visakhapatnam, Andhra Pradesh 530018",090305 53767,https://www.google.com/maps?cid=15476856310083572106,17.7439212,83.2569318,NGO
FS Organization,"Appughar, Sector 10, MVP Colony, Visakhapatnam, Andhra Pradesh 530017",081798 19107,https://www.google.com/maps?cid=17597150182756618665,17.742059,83.3420806,NGO
TRUTH CHARITABLE TRUST,"19-27-25/1, Vuda Colony, phase ii, Gandhi nagar, Pedagantyada, Gajuwaka, Andhra Pradesh 530044",089888 97778,https://www.google.com/maps?cid=7578581595880196095,17.6705933,83.1936602,NGO
Kovel Foundation,"Door No. 4-190, Kovel Foundation, HIG-I, A-190, Sagar Nagar, Endada, Andhra Pradesh 530045",094409 76848,https://www.google.com/maps?cid=1635686214793448531,17.7649167,83.3609573,NGO
Akshara Educational And Welfare Society,"Narava(vill), Pendurthi(mandal), D/no:2-35, 2, Kotta Narava, Andhra Pradesh 530027",094931 58661,https://www.google.com/maps?cid=13762150034187756933,17.744317,83.18615,NGO
BREDS NGO,"MIG-33, Door No.39-33-33, Vuda Colony, Phase -1, Madhavadara, Visakhapatnam, Andhra Pradesh 530018",093473 46900,https://www.google.com/maps?cid=2421016727004710938,17.7509963,83.2457726,NGO
